,Year,Round,Pick,Player,Name,Team,Position,College
0,2020,1,1,1,Joe Burrow,Bengals,QB,Louisiana State
1, ,1,3,3,Jeff Okudah,Lions,DB,Ohio State
2, ,1,5,5,Tua Tagovailoa,Dolphins,QB,Alabama
3, ,1,7,7,Derrick Brown,Panthers,DT,Auburn
4, ,1,9,9,CJ Henderson,Jaguars,DB,Florida
5, ,1,11,11,Mekhi Becton,Jets, T,Louisville
6, ,1,13,13,Tristan Wirfs,Buccaneers, T,Iowa
7, ,1,15,15,Jerry Jeudy,Broncos,WR,Alabama
8, ,1,17,17,CeeDee Lamb,Cowboys,WR,Oklahoma
9, ,1,19,19,Damon Arnette,Raiders,DB,Ohio State
10, ,1,21,21,Jalen Reagor,Eagles,WR,Texas Christian
11, ,1,23,23,Kenneth Murray,Chargers,LB,Oklahoma
12, ,1,25,25,Brandon Aiyuk,49ers,WR,Arizona State
13, ,1,27,27,Jordyn Brooks,Seahawks,LB,Texas Tech
14, ,1,29,29,Isaiah Wilson,Titans, T,Georgia
15, ,1,31,31,Jeff Gladney,Vikings,DB,Texas Christian
16,2019,1,1,1,Kyler Murray,Cardinals,QB,Oklahoma
17, ,1,3,3,Quinnen Williams,Jets,DT,Alabama
18, ,1,5,5,Devin White,Buccaneers,LB,Louisiana State
19, ,1,7,7,Josh Allen,Jaguars,LB,Kentucky
20, ,1,9,9,Ed Oliver,Bills,DT,Houston
21, ,1,11,11,Jonah Williams,Bengals, T,Alabama
22, ,1,13,13,Christian Wilkins,Dolphins,DT,Clemson
23, ,1,15,15,Dwayne Haskins,Redskins,QB,Ohio State
24, ,1,17,17,Dexter Lawrence,Giants,DT,Clemson
25, ,1,19,19,Jeffery Simmons,Titans,DT,Mississippi State
26, ,1,21,21,Darnell Savage,Packers,DB,Maryland
27, ,1,23,23,Tytus Howard,Texans, T,Alabama State
28, ,1,25,25,Marquise Brown,Ravens,WR,Oklahoma
29, ,1,27,27,Johnathan Abram,Raiders,DB,Mississippi State
30, ,1,29,29,L.J. Collier,Seahawks,DE,Texas Christian
31, ,1,31,31,Kaleb McGary,Falcons, T,Washington
32,2018,1,1,1,Baker Mayfield,Browns,QB,Oklahoma
33, ,1,3,3,Sam Darnold,Jets,QB,USC
34, ,1,5,5,Bradley Chubb,Broncos,DE,North Carolina State
35, ,1,7,7,Josh Allen,Bills,QB,Wyoming
36, ,1,9,9,Mike McGlinchey,49ers, T,Notre Dame
37, ,1,11,11,Minkah Fitzpatrick,Dolphins,DB,Alabama
38, ,1,13,13,Da'Ron Payne,Redskins,DT,Alabama
39, ,1,15,15,Kolton Miller,Raiders, T,UCLA
40, ,1,17,17,Derwin James,Chargers,DB,Florida State
41, ,1,19,19,Leighton Vander Esch,Cowboys,LB,Boise State
42, ,1,21,21,Billy Price,Bengals, C,Ohio State
43, ,1,23,23,Isaiah Wynn,Patriots, G,Georgia
44, ,1,25,25,Hayden Hurst,Ravens,TE,South Carolina
45, ,1,27,27,Rashaad Penny,Seahawks,RB,San Diego State
46, ,1,29,29,Taven Bryan,Jaguars,DT,Florida
47, ,1,31,31,Sony Michel,Patriots,RB,Georgia
48,2017,1,1,1,Myles Garrett,Browns,DE,Texas A&M
49, ,1,3,3,Solomon Thomas,49ers,DE,Stanford
50, ,1,5,5,Corey Davis,Titans,WR,Western Michigan
51, ,1,7,7,Mike Williams,Chargers,WR,Clemson
52, ,1,9,9,John Ross,Bengals,WR,Washington
53, ,1,11,11,Marshon Lattimore,Saints,DB,Ohio State
54, ,1,13,13,Haason Reddick,Cardinals,LB,Temple
55, ,1,15,15,Malik Hooker,Colts,DB,Ohio State
56, ,1,17,17,Jonathan Allen,Redskins,DE,Alabama
57, ,1,19,19,O.J. Howard,Buccaneers,TE,Alabama
58, ,1,21,21,Jarrad Davis,Lions,LB,Florida
59, ,1,23,23,Evan Engram,Giants,TE,Mississippi
60, ,1,25,25,Jabrill Peppers,Browns,DB,Michigan
61, ,1,27,27,Tre'Davious White,Bills,DB,Louisiana State
62, ,1,29,29,David Njoku,Browns,TE,Miami (FL)
63, ,1,31,31,Reuben Foster,49ers,LB,Alabama
64,2016,1,1,1,Jared Goff,Rams,QB,California
65, ,1,3,3,Joey Bosa,Chargers,DE,Ohio State
66, ,1,5,5,Jalen Ramsey,Jaguars,DB,Florida State
67, ,1,7,7,DeForest Buckner,49ers,DE,Oregon
68, ,1,9,9,Leonard Floyd,Bears,LB,Georgia
69, ,1,11,11,Vernon Hargreaves,Buccaneers,DB,Florida
70, ,1,13,13,Laremy Tunsil,Dolphins, T,Mississippi
71, ,1,15,15,Corey Coleman,Browns,WR,Baylor
72, ,1,17,17,Keanu Neal,Falcons,DB,Florida
73, ,1,19,19,Shaq Lawson,Bills,DE,Clemson
74, ,1,21,21,Will Fuller,Texans,WR,Notre Dame
75, ,1,23,23,Laquon Treadwell,Vikings,WR,Mississippi
76, ,1,25,25,Artie Burns,Steelers,DB,Miami (FL)
77, ,1,27,27,Kenny Clark,Packers,DT,UCLA
78, ,1,29,29,Robert Nkemdiche,Cardinals,DT,Mississippi
79, ,1,31,31,Germain Ifedi,Seahawks, G,Texas A&M
80, ,1,2,2,Marcus Mariota,Titans,QB,Oregon
81, ,1,4,4,Amari Cooper,Raiders,WR,Alabama
82, ,1,6,6,Leonard Williams,Jets,DE,USC
83, ,1,8,8,Vic Beasley,Falcons,LB,Clemson
84, ,1,10,10,Todd Gurley,Rams,RB,Georgia
85, ,1,12,12,Danny Shelton,Browns,DT,Washington
86, ,1,14,14,DeVante Parker,Dolphins,WR,Louisville
87, ,1,16,16,Kevin Johnson,Texans,DB,Wake Forest
88, ,1,18,18,Marcus Peters,Chiefs,DB,Washington
89, ,1,20,20,Nelson Agholor,Eagles,WR,USC
90, ,1,22,22,Bud Dupree,Steelers,LB,Kentucky
91, ,1,24,24,D.J. Humphries,Cardinals, T,Florida
92, ,1,26,26,Breshad Perriman,Ravens,WR,Central Florida
93, ,1,28,28,Laken Tomlinson,Lions, G,Duke
94, ,1,30,30,Damarious Randall,Packers,DB,Arizona State
95, ,1,32,32,Malcom Brown,Patriots,DT,Texas
96, ,1,2,2,Greg Robinson,Rams, T,Auburn
97, ,1,4,4,Sammy Watkins,Bills,WR,Clemson
98, ,1,6,6,Jake Matthews,Falcons, T,Texas A&M
99, ,1,8,8,Justin Gilbert,Browns,DB,Oklahoma State
100, ,1,10,10,Eric Ebron,Lions,TE,North Carolina
101, ,1,12,12,Odell Beckham,Giants,WR,Louisiana State
102, ,1,14,14,Kyle Fuller,Bears,DB,Virginia Tech
103, ,1,16,16,Zack Martin,Cowboys, T,Notre Dame
104, ,1,18,18,Calvin Pryor,Jets,DB,Louisville
105, ,1,20,20,Brandin Cooks,Saints,WR,Oregon State
106, ,1,22,22,Johnny Manziel,Browns,QB,Texas A&M
107, ,1,24,24,Darqueze Dennard,Bengals,DB,Michigan State
108, ,1,26,26,Marcus Smith,Eagles,DE,Louisville
109, ,1,28,28,Kelvin Benjamin,Panthers,WR,Florida State
110, ,1,30,30,Jimmie Ward,49ers,DB,Northern Illinois
111, ,1,32,32,Teddy Bridgewater,Vikings,QB,Louisville
112, ,1,2,2,Luke Joeckel,Jaguars, T,Texas A&M
113, ,1,4,4,Lane Johnson,Eagles, T,Oklahoma
114, ,1,6,6,Barkevious Mingo,Browns,DE,Louisiana State
115, ,1,8,8,Tavon Austin,Rams,WR,West Virginia
116, ,1,10,10,Chance Warmack,Titans, G,Alabama
117, ,1,12,12,D.J. Hayden,Raiders,DB,Houston
118, ,1,14,14,Star Lotulelei,Panthers,DT,Utah
119, ,1,16,16,EJ Manuel,Bills,QB,Florida State
120, ,1,18,18,Eric Reid,49ers,DB,Louisiana State
121, ,1,20,20,Kyle Long,Bears, G,Oregon
122, ,1,22,22,Desmond Trufant,Falcons,DB,Washington
123, ,1,24,24,Bjoern Werner,Colts,DE,Florida State
124, ,1,26,26,Datone Jones,Packers,DE,UCLA
125, ,1,28,28,Sylvester Williams,Broncos,DT,North Carolina
126, ,1,30,30,Alec Ogletree,Rams,LB,Georgia
127, ,1,32,32,Matt Elam,Ravens,DB,Florida
128, ,1,2,2,Robert Griffin,Redskins,QB,Baylor
129, ,1,4,4,Matt Kalil,Vikings, T,USC
130, ,1,6,6,Morris Claiborne,Cowboys,DB,Louisiana State
131, ,1,8,8,Ryan Tannehill,Dolphins,QB,Texas A&M
132, ,1,10,10,Stephon Gilmore,Bills,DB,South Carolina
133, ,1,12,12,Fletcher Cox,Eagles,DT,Mississippi State
134, ,1,14,14,Michael Brockers,Rams,DT,Louisiana State
135, ,1,16,16,Quinton Coples,Jets,DE,North Carolina
136, ,1,18,18,Melvin Ingram,Chargers,DE,South Carolina
137, ,1,20,20,Kendall Wright,Titans,WR,Baylor
138, ,1,22,22,Brandon Weeden,Browns,QB,Oklahoma State
139, ,1,24,24,David DeCastro,Steelers, G,Stanford
140, ,1,26,26,Whitney Mercilus,Texans,DE,Illinois
141, ,1,28,28,Nick Perry,Packers,DE,USC
142, ,1,30,30,A.J. Jenkins,49ers,WR,Illinois
143, ,1,32,32,David Wilson,Giants,RB,Virginia Tech
144, ,1,2,2,Von Miller,Broncos,LB,Texas A&M
145, ,1,4,4,A.J. Green,Bengals,WR,Georgia
146, ,1,6,6,Julio Jones,Falcons,WR,Alabama
147, ,1,8,8,Jake Locker,Titans,QB,Washington
148, ,1,10,10,Blaine Gabbert,Jaguars,QB,Missouri
149, ,1,12,12,Christian Ponder,Vikings,QB,Florida State
150, ,1,14,14,Robert Quinn,Rams,DE,North Carolina
151, ,1,16,16,Ryan Kerrigan,Redskins,LB,Purdue
152, ,1,18,18,Corey Liuget,Chargers,DT,Illinois
153, ,1,20,20,Adrian Clayborn,Buccaneers,DE,Iowa
154, ,1,22,22,Anthony Castonzo,Colts, T,Boston College
155, ,1,24,24,Cameron Jordan,Saints,DE,California
156, ,1,26,26,Jonathan Baldwin,Chiefs,WR,Pittsburgh
157, ,1,28,28,Mark Ingram,Saints,RB,Alabama
158, ,1,30,30,Muhammad Wilkerson,Jets,DT,Temple
159, ,1,32,32,Derek Sherrod,Packers, T,Mississippi State
160, ,1,2,2,Ndamukong Suh,Lions,DT,Nebraska
161, ,1,4,4,Trent Williams,Redskins, T,Oklahoma
162, ,1,6,6,Russell Okung,Seahawks, T,Oklahoma State
163, ,1,8,8,Rolando McClain,Raiders,LB,Alabama
164, ,1,10,10,Tyson Alualu,Jaguars,DE,California
165, ,1,12,12,Ryan Mathews,Chargers,RB,Fresno State
166, ,1,14,14,Earl Thomas,Seahawks,DB,Texas
167, ,1,16,16,Derrick Morgan,Titans,DE,Georgia Tech
168, ,1,18,18,Maurkice Pouncey,Steelers, C,Florida
169, ,1,20,20,Kareem Jackson,Texans,DB,Alabama
170, ,1,22,22,Demaryius Thomas,Broncos,WR,Georgia Tech
171, ,1,24,24,Dez Bryant,Cowboys,WR,Oklahoma State
172, ,1,26,26,Dan Williams,Cardinals,DT,Tennessee
173, ,1,28,28,Jared Odrick,Dolphins,DT,Penn State
174, ,1,30,30,Jahvid Best,Lions,RB,California
175, ,1,32,32,Patrick Robinson,Saints,DB,Florida State
176, ,1,2,2,Jason Smith,Rams, T,Baylor
177, ,1,4,4,Aaron Curry,Seahawks,LB,Wake Forest
178, ,1,6,6,Andre Smith,Bengals, T,Alabama
179, ,1,8,8,Eugene Monroe,Jaguars, T,Virginia
180, ,1,10,10,Michael Crabtree,49ers,WR,Texas Tech
181, ,1,12,12,Knowshon Moreno,Broncos,RB,Georgia
182, ,1,14,14,Malcolm Jenkins,Saints,DB,Ohio State
183, ,1,16,16,Larry English,Chargers,LB,Northern Illinois
184, ,1,18,18,Robert Ayers,Broncos,DE,Tennessee
185, ,1,20,20,Brandon Pettigrew,Lions,TE,Oklahoma State
186, ,1,22,22,Percy Harvin,Vikings,WR,Florida
187, ,1,24,24,Peria Jerry,Falcons,DT,Mississippi
188, ,1,26,26,Clay Matthews,Packers,LB,USC
189, ,1,28,28,Eric Wood,Bills, C,Louisville
190, ,1,30,30,Kenny Britt,Titans,WR,Rutgers
191, ,1,32,32,Ziggy Hood,Steelers,DT,Missouri
192, ,1,2,2,Chris Long,Rams,DE,Virginia
193, ,1,4,4,Darren McFadden,Raiders,RB,Arkansas
194, ,1,6,6,Vernon Gholston,Jets,DE,Ohio State
195, ,1,8,8,Derrick Harvey,Jaguars,DE,Florida
196, ,1,10,10,Jerod Mayo,Patriots,LB,Tennessee
197, ,1,12,12,Ryan Clady,Broncos, T,Boise State
198, ,1,14,14,Chris Williams,Bears, T,Vanderbilt
199, ,1,16,16,Dominique Rodgers-Cromartie,Cardinals,DB,Tennessee State
200, ,1,18,18,Joe Flacco,Ravens,QB,Delaware
201, ,1,20,20,Aqib Talib,Buccaneers,DB,Kansas
202, ,1,22,22,Felix Jones,Cowboys,RB,Arkansas
203, ,1,24,24,Chris Johnson,Titans,RB,East Carolina
204, ,1,26,26,Duane Brown,Texans, T,Virginia Tech
205, ,1,28,28,Lawrence Jackson,Seahawks,DE,USC
206, ,1,30,30,Dustin Keller,Jets,TE,Purdue
207,2007,1,1,1,JaMarcus Russell,Raiders,QB,Louisiana State
208, ,1,3,3,Joe Thomas,Browns, T,Wisconsin
209, ,1,5,5,Levi Brown,Cardinals, T,Penn State
210, ,1,7,7,Adrian Peterson,Vikings,RB,Oklahoma
211, ,1,9,9,Ted Ginn,Dolphins,WR,Ohio State
212, ,1,11,11,Patrick Willis,49ers,LB,Mississippi
213, ,1,13,13,Adam Carriker,Rams,DE,Nebraska
214, ,1,15,15,Lawrence Timmons,Steelers,LB,Florida State
215, ,1,17,17,Jarvis Moss,Broncos,DE,Florida
216, ,1,19,19,Michael Griffin,Titans,DB,Texas
217, ,1,21,21,Reggie Nelson,Jaguars,DB,Florida
218, ,1,23,23,Dwayne Bowe,Chiefs,WR,Louisiana State
219, ,1,25,25,Jon Beason,Panthers,LB,Miami (FL)
220, ,1,27,27,Robert Meachem,Saints,WR,Tennessee
221, ,1,29,29,Ben Grubbs,Ravens, G,Auburn
222, ,1,31,31,Greg Olsen,Bears,TE,Miami (FL)
223,2006,1,1,1,Mario Williams,Texans,DE,North Carolina State
224, ,1,3,3,Vince Young,Titans,QB,Texas
225, ,1,5,5,A.J. Hawk,Packers,LB,Ohio State
226, ,1,7,7,Michael Huff,Raiders,DB,Texas
227, ,1,9,9,Ernie Sims,Lions,LB,Florida State
228, ,1,11,11,Jay Cutler,Broncos,QB,Vanderbilt
229, ,1,13,13,Kamerion Wimbley,Browns,LB,Florida State
230, ,1,15,15,Tye Hill,Rams,DB,Clemson
231, ,1,17,17,Chad Greenway,Vikings,LB,Iowa
232, ,1,19,19,Antonio Cromartie,Chargers,DB,Florida State
233, ,1,21,21,Laurence Maroney,Patriots,RB,Minnesota
234, ,1,23,23,Davin Joseph,Buccaneers, G,Oklahoma
235, ,1,25,25,Santonio Holmes,Steelers,WR,Ohio State
236, ,1,27,27,DeAngelo Williams,Panthers,RB,Memphis
237, ,1,29,29,Nick Mangold,Jets, C,Ohio State
238, ,1,31,31,Kelly Jennings,Seahawks,DB,Miami (FL)
239,2005,1,1,1,Alex Smith,49ers,QB,Utah
240, ,1,3,3,Braylon Edwards,Browns,WR,Michigan
241, ,1,5,5,Cadillac Williams,Buccaneers,RB,Auburn
242, ,1,7,7,Troy Williamson,Vikings,WR,South Carolina
243, ,1,9,9,Carlos Rogers,Redskins,DB,Auburn
244, ,1,11,11,Demarcus Ware,Cowboys,DE,Troy
245, ,1,13,13,Jammal Brown,Saints, T,Oklahoma
246, ,1,15,15,Derrick O. Johnson,Chiefs,LB,Texas
247, ,1,17,17,David Pollack,Bengals,DE,Georgia
248, ,1,19,19,Alex Barron,Rams, T,Florida State
249, ,1,21,21,Matt Jones,Jaguars,WR,Arkansas
250, ,1,23,23,Fabian Washington,Raiders,DB,Nebraska
251, ,1,25,25,Jason Campbell,Redskins,QB,Auburn
252, ,1,27,27,Roddy White,Falcons,WR,Alabama-Birmingham
253, ,1,29,29,Marlin Jackson,Colts,DB,Michigan
254, ,1,31,31,Mike Patterson,Eagles,DT,USC
255,2004,1,1,1,Eli Manning,Chargers,QB,Mississippi
256, ,1,3,3,Larry Fitzgerald,Cardinals,WR,Pittsburgh
257, ,1,5,5,Sean Taylor,Redskins,DB,Miami (FL)
258, ,1,7,7,Roy Williams,Lions,WR,Texas
259, ,1,9,9,Reggie Williams,Jaguars,WR,Washington
260, ,1,11,11,Ben Roethlisberger,Steelers,QB,Miami (OH)
261, ,1,13,13,Lee Evans,Bills,WR,Wisconsin
262, ,1,15,15,Michael Clayton,Buccaneers,WR,Louisiana State
263, ,1,17,17,D.J. Williams,Broncos,LB,Miami (FL)
264, ,1,19,19,Vernon Carey,Dolphins, G,Miami (FL)
265, ,1,21,21,Vince Wilfork,Patriots,DT,Miami (FL)
266, ,1,23,23,Marcus Tubbs,Seahawks,DT,Texas
267, ,1,25,25,Ahmad Carroll,Packers,DB,Arkansas
268, ,1,27,27,Jason Babin,Texans,DE,Western Michigan
269, ,1,29,29,Michael Jenkins,Falcons,WR,Ohio State
270, ,1,31,31,Rashaun Woods,49ers,WR,Oklahoma State
271,2003,1,1,1,Carson Palmer,Bengals,QB,USC
272, ,1,3,3,Andre Johnson,Texans,WR,Miami (FL)
273, ,1,5,5,Terence Newman,Cowboys,DB,Kansas State
274, ,1,7,7,Byron Leftwich,Jaguars,QB,Marshall
275, ,1,9,9,Kevin Williams,Vikings,DE,Oklahoma State
276, ,1,11,11,Marcus Trufant,Seahawks,DB,Washington State
277, ,1,13,13,Ty Warren,Patriots,DT,Texas A&M
278, ,1,15,15,Jerome McDougle,Eagles,DE,Miami (FL)
279, ,1,17,17,Bryant Johnson,Cardinals,WR,Penn State
280, ,1,19,19,Kyle Boller,Ravens,QB,California
281, ,1,21,21,Jeff Faine,Browns, C,Notre Dame
282, ,1,23,23,Willis McGahee,Bills,RB,Miami (FL)
283, ,1,25,25,William Joseph,Giants,DT,Miami (FL)
284, ,1,27,27,Larry Johnson,Chiefs,RB,Penn State
285, ,1,29,29,Nick Barnett,Packers,LB,Oregon State
286, ,1,31,31,Nnamdi Asomugha,Raiders,DB,California
287,2002,1,1,1,David Carr,Texans,QB,Fresno State
288, ,1,3,3,Joey Harrington,Lions,QB,Oregon
289, ,1,5,5,Quentin Jammer,Chargers,DB,Texas
290, ,1,7,7,Bryant McKinnie,Vikings, T,Miami (FL)
291, ,1,9,9,John Henderson,Jaguars,DT,Tennessee
292, ,1,11,11,Dwight Freeney,Colts,DE,Syracuse
293, ,1,13,13,Donte' Stallworth,Saints,WR,Tennessee
294, ,1,15,15,Albert Haynesworth,Titans,DT,Tennessee
295, ,1,17,17,Phillip Buchanon,Raiders,DB,Miami (FL)
296, ,1,19,19,Ashley Lelie,Broncos,WR,Hawaii
297, ,1,21,21,Dan Graham,Patriots,TE,Colorado
298, ,1,23,23,Napoleon Harris,Raiders,LB,Northwestern
299, ,1,25,25,Charles Grant,Saints,DE,Georgia
300, ,1,27,27,Mike Rumph,49ers,DB,Miami (FL)
301, ,1,29,29,Marc Colombo,Bears, T,Boston College
302, ,1,31,31,Robert Thomas,Rams,LB,UCLA
303,2001,1,1,1,Michael Vick,Falcons,QB,Virginia Tech
304, ,1,3,3,Gerard Warren,Browns,DT,Florida
305, ,1,5,5,LaDainian Tomlinson,Chargers,RB,Texas Christian
306, ,1,7,7,Andre Carter,49ers,DE,California
307, ,1,9,9,Koren Robinson,Seahawks,WR,North Carolina State
308, ,1,11,11,Dan Morgan,Panthers,LB,Miami (FL)
309, ,1,13,13,Marcus Stroud,Jaguars,DT,Georgia
310, ,1,15,15,Rod Gardner,Redskins,WR,Clemson
311, ,1,17,17,Steve Hutchinson,Seahawks, G,Michigan
312, ,1,19,19,Casey Hampton,Steelers,DT,Texas
313, ,1,21,21,Nate Clements,Bills,DB,Ohio State
314, ,1,23,23,Deuce McAllister,Saints,RB,Mississippi
315, ,1,25,25,Freddie Mitchell,Eagles,WR,UCLA
316, ,1,27,27,Michael Bennett,Vikings,RB,Wisconsin
317, ,1,29,29,Ryan Pickett,Rams,DE,Ohio State
318, ,1,31,31,Todd Heap,Ravens,TE,Arizona State
319, ,1,2,2,LaVar Arrington,Redskins,LB,Penn State
320, ,1,4,4,Peter Warrick,Bengals,WR,Florida State
321, ,1,6,6,Corey Simon,Eagles,DT,Florida State
322, ,1,8,8,Plaxico Burress,Steelers,WR,Michigan State
323, ,1,10,10,Travis Taylor,Ravens,WR,Florida
324, ,1,12,12,Shaun Ellis,Jets,DE,Tennessee
325, ,1,14,14,Bubba Franks,Packers,TE,Miami (FL)
326, ,1,16,16,Julian Peterson,49ers,LB,Michigan State
