,Year,Round,Pick,Player,Name,Team,Position,College
658, ,1,17,17,Doug Williams,Buccaneers,QB,Grambling State
659, ,1,19,19,Ken Greene,Cardinals,DB,Washington State
660, ,1,21,21,Randy Holloway,Vikings,DE,Pittsburgh
661, ,1,23,23,Ozzie Newsome,Browns,TE,Alabama
662, ,1,25,25,Reese McCall,Colts,TE,Auburn
663, ,1,27,27,Don Latimer,Broncos,DT,Miami (FL)
664,1977,1,1,1,Ricky Bell,Buccaneers,RB,USC
665, ,1,3,3,Eddie Edwards,Bengals,DE,Miami (FL)
666, ,1,5,5,Gary Jeter,Giants,DT,USC
667, ,1,7,7,Joe Campbell,Saints,DE,Maryland
668, ,1,9,9,Mike Butler,Packers,DE,Kansas
669, ,1,11,11,Morris Towns,Oilers, T,Missouri
670, ,1,13,13,A.J. Duhe,Dolphins,DE,Louisiana State
671, ,1,15,15,Ted Albrecht,Bears, T,California
672, ,1,17,17,Robert Jackson,Browns,LB,Texas A&M
673, ,1,19,19,Steve Pisarkiewicz,Cardinals,QB,Missouri
674, ,1,21,21,Robin Cole,Steelers,LB,New Mexico
675, ,1,23,23,Bob Brudzinski,Rams,LB,Ohio State
676, ,1,25,25,Stanley Morgan,Patriots,WR,Tennessee
677, ,1,27,27,Tommy Kramer,Vikings,QB,Rice
678,1976,1,1,1,Lee Roy Selmon,Buccaneers,DE,Oklahoma
679, ,1,3,3,Chuck Muncie,Saints,RB,California
680, ,1,5,5,Mike Haynes,Patriots,DB,Arizona State
681, ,1,7,7,Mike Pruitt,Browns,RB,Purdue
682, ,1,9,9,Bubba Bean,Falcons,RB,Texas A&M
683, ,1,11,11,Billy Brooks,Bengals,WR,Oklahoma
684, ,1,13,13,Troy Archer,Giants,DE,Colorado
685, ,1,15,15,Tom Glassic,Broncos, G,Virginia
686, ,1,17,17,Larry Gordon,Dolphins,LB,Arizona State
687, ,1,19,19,Kim Bokamper,Dolphins,DE,San Jose State
688, ,1,21,21,Tim Fox,Patriots,DB,Ohio State
689, ,1,23,23,Mark Koncar,Packers, T,Colorado
690, ,1,25,25,James White,Vikings,DT,Oklahoma State
691, ,1,27,27,Aaron Kyle,Cowboys,DB,Wyoming
692,1975,1,1,1,Steve Bartkowski,Falcons,QB,California
693, ,1,3,3,Ken Huff,Colts, G,North Carolina
694, ,1,5,5,Mack Mitchell,Browns,DE,Houston
695, ,1,7,7,Larry Burton,Saints,WR,Purdue
696, ,1,9,9,Mike Fanning,Rams,DT,Notre Dame
697, ,1,11,11,Dennis Harrah,Rams, T,Miami (FL)
698, ,1,13,13,Lynn Boden,Lions, G,South Dakota State
699, ,1,15,15,Don Hardeman,Oilers,RB,Texas A&I
700, ,1,17,17,Louie Wright,Broncos,DB,San Jose State
701, ,1,19,19,Tom Ruud,Bills,LB,Nebraska
702, ,1,21,21,Tim Gray,Cardinals,DB,Texas A&M
703, ,1,23,23,Darryl Carlton,Dolphins, T,Tampa
704, ,1,25,25,Mark Mullaney,Vikings,DE,Colorado State
705,1974,1,1,1,Ed (Too Tall) Jones,Cowboys,DE,Tennessee State
706, ,1,3,3,John Hicks,Giants, G,Ohio State
707, ,1,5,5,John Dutton,Colts,DE,Nebraska
708, ,1,7,7,J.V. Cain,Cardinals,TE,Colorado
709, ,1,9,9,Wilbur Jackson,49ers,RB,Alabama
710, ,1,11,11,John Cappelletti,Rams,RB,Penn State
711, ,1,13,13,Rick Middleton,Saints,LB,Ohio State
712, ,1,15,15,Don Goode,Chargers,LB,Kansas
713, ,1,17,17,Fred McNeill,Vikings,LB,UCLA
714, ,1,19,19,Henry Lawrence,Raiders, T,Florida A&M
715, ,1,21,21,Lynn Swann,Steelers,WR,USC
716, ,1,23,23,Bill Kollar,Bengals,DT,Montana State
717, ,1,25,25,Steve Riley,Vikings, T,USC
718,1973,1,1,1,John Matuszak,Oilers,DE,Tampa
719, ,1,3,3,Jerry Sisemore,Eagles, T,Texas
720, ,1,5,5,Dave Butz,Cardinals,DT,Purdue
721, ,1,7,7,Paul Seymour,Bills,TE,Michigan
722, ,1,9,9,Otis Armstrong,Broncos,RB,Purdue
723, ,1,11,11,Sam Cunningham,Patriots,RB,USC
724, ,1,13,13,Burgess Owens,Jets,DB,Miami (FL)
725, ,1,15,15,Isaac Curtis,Bengals,WR,San Diego State
726, ,1,17,17,Earnest Price,Lions,DE,Texas A&I
727, ,1,19,19,Darryl Stingley,Patriots,WR,Purdue
728, ,1,21,21,Barry Smith,Packers,WR,Florida State
729, ,1,23,23,Ray Guy,Raiders, P,Southern Mississippi
730, ,1,25,25,Johnny Rodgers,Chargers,WR,Nebraska
731,1972,1,1,1,Walt Patulski,Bills,DE,Notre Dame
732, ,1,3,3,Lionel Antoine,Bears, T,Southern Illinois
733, ,1,5,5,Riley Odoms,Broncos,TE,Houston
734, ,1,7,7,Willie Buchanon,Packers,DB,San Diego State
735, ,1,9,9,Jerome Barkum,Jets,WR,Jackson State
736, ,1,11,11,Jerry Tagge,Packers,QB,Nebraska
737, ,1,13,13,Franco Harris,Steelers,RB,Penn State
738, ,1,15,15,Clarence Ellis,Falcons,DB,Notre Dame
739, ,1,17,17,Eldridge Small,Giants,DB,Texas A&I
740, ,1,19,19,Terry Beasley,49ers,WR,Auburn
741, ,1,21,21,Mike Siani,Raiders,WR,Villanova
742, ,1,23,23,Jeff Kinney,Chiefs,RB,Nebraska
743, ,1,25,25,Mike Kadish,Dolphins,DT,Notre Dame
744,1971,1,1,1,Jim Plunkett,Patriots,QB,Stanford
745, ,1,3,3,Dan Pastorini,Oilers,QB,Santa Clara
746, ,1,5,5,Richard Harris,Eagles,DE,Grambling State
747, ,1,7,7,Joe Profit,Falcons,RB,Northeast Louisiana
748, ,1,9,9,John Brockington,Packers,RB,Ohio State
749, ,1,11,11,Joe Moore,Bears,RB,Missouri
750, ,1,13,13,Leon Burns,Chargers,RB,Cal State-Long Beach
751, ,1,15,15,Vernon Holland,Bengals, T,Tennessee State
752, ,1,17,17,Norm Thompson,Cardinals,DB,Utah
753, ,1,19,19,Jack Tatum,Raiders,DB,Ohio State
754, ,1,21,21,Bob Bell,Lions,DT,Cincinnati
755, ,1,23,23,Tim Anderson,49ers,DB,Ohio State
756, ,1,25,25,Tody Smith,Cowboys,DE,USC
757,1970,1,1,1,Terry Bradshaw,Steelers,QB,Louisiana Tech
758, ,1,3,3,Mike Phipps,Browns,QB,Purdue
759, ,1,5,5,Al Cowlings,Bills,DE,USC
760, ,1,7,7,Mike Reid,Bengals,DT,Penn State
761, ,1,9,9,Cedric Hardman,49ers,DE,North Texas State
762, ,1,11,11,Bobby Anderson,Broncos,RB,Colorado
763, ,1,13,13,Jim Files,Giants,LB,Oklahoma
764, ,1,15,15,Walker Gillette,Chargers,WR,Richmond
765, ,1,17,17,Bruce Taylor,49ers,DB,Boston University
766, ,1,19,19,Steve Owens,Lions,RB,Oklahoma
767, ,1,21,21,Bob McKay,Browns, T,Texas
768, ,1,23,23,Duane Thomas,Cowboys,RB,West Texas State
769, ,1,25,25,John Ward,Vikings, T,Oklahoma State
770,1969,1,1,1,O.J. Simpson,Bills,RB,USC
771, ,1,3,3,Leroy Keyes,Eagles,RB,Purdue
772, ,1,5,5,Greg Cook,Bengals,QB,Cincinnati
773, ,1,7,7,Ted Kwalick,49ers,TE,Penn State
774, ,1,9,9,Marty Domres,Chargers,QB,Columbia
775, ,1,11,11,Bill Stanfill,Dolphins,DE,Georgia
776, ,1,13,13,Fred Dryer,Giants,DE,San Diego State
777, ,1,15,15,Ron Protchard,Oilers,LB,Arizona State
778, ,1,17,17,John Shinners,Saints, G,Xavier
779, ,1,19,19,Roger Wehrli,Cardinals,DB,Missouri
780, ,1,21,21,Bob Klein,Rams,TE,USC
781, ,1,23,23,James Marsalis,Chiefs,DB,Tennessee State
782, ,1,25,25,Eddie Hinton,Colts,WR,Oklahoma
783,1968,1,1,1,Ron Yary,Vikings, T,USC
784, ,1,3,3,Claude Humphrey,Falcons,DE,Tennessee State
785, ,1,5,5,Fred Carr,Packers,LB,Texas-El Paso
786, ,1,7,7,Kevin Hardy,Saints,DE,Notre Dame
787, ,1,9,9,Haven Moses,Bills,WR,San Diego State
788, ,1,11,11,Greg Landry,Lions,QB,Massachusetts
789, ,1,13,13,MacArthur Lane,Cardinals,RB,Utah State
790, ,1,15,15,Forrest Blue,49ers, C,Auburn
791, ,1,17,17,Lee White,Jets,RB,Weber State
792, ,1,19,19,Mo Moorman,Chiefs, G,Texas A&M
793, ,1,21,21,Marvin Upshaw,Browns,DE,Trinity (TX)
794, ,1,23,23,John Williams,Colts, T,Minnesota
795, ,1,25,25,Eldridge Dickey,Raiders,QB,Tennessee State
796, ,1,27,27,Doug Crusan,Dolphins, T,Indiana
797, ,1,2,2,Clint Jones,Vikings,RB,Michigan State
798, ,1,4,4,Bob Griese,Dolphins,QB,Purdue
799, ,1,6,6,Floyd Little,Broncos,RB,Syracuse
800, ,1,8,8,Gene Washington,Vikings,WR,Michigan State
801, ,1,10,10,Loyd Phillips,Bears,DE,Arkansas
802, ,1,12,12,Paul Seiler,Jets, G,Notre Dame
803, ,1,14,14,Ronald Billingsley,Chargers,DT,Wyoming
804, ,1,16,16,Dave Williams,Cardinals,WR,Washington
805, ,1,18,18,Bob Matheson,Browns,LB,Duke
806, ,1,20,20,James Detwiler,Colts,RB,Michigan
807, ,1,22,22,John Pitts,Bills,WR,Arizona State
808, ,1,24,24,Eugene Trosch,Chiefs,DT,Miami (FL)
809, ,1,26,26,Leslie Kelly,Saints,RB,Alabama
810, ,1,1,1,Jim Grabowski,Dolphins,RB,Illinois
811, ,1,3,3,Dick Leftridge,Steelers,RB,West Virginia
812, ,1,5,5,John Niland,Cowboys, G,Iowa
813, ,1,7,7,Jerry Shary,Vikings, T,Purdue
814, ,1,9,9,Jim Grabowski,Packers,RB,Illinois
815, ,1,11,11,Stan Hindman,49ers, T,Mississippi
816, ,1,13,13,Gale Gillingham,Packers, T,Minnesota
817, ,1,15,15,Sam Ball,Colts, T,Kentucky
818,1965,1,1,1,Tucker Frederickson,Giants,RB,Auburn
819, ,1,3,3,Dick Butkus,Bears,LB,Illinois
820, ,1,5,5,Craig Morton,Cowboys,QB,California
821, ,1,7,7,Donny Anderson,Packers,RB,Texas Tech
822, ,1,9,9,Clancy Williams,Rams,RB,Washington State
823, ,1,11,11,Tom Nowatzke,Lions,RB,Indiana
824, ,1,13,13,George Donnelly,49ers, B,Illinois
825,1964,1,1,1,Dave Parks,49ers,WR,Texas Tech
826, ,1,3,3,Charley Taylor,Redskins,RB,Arizona State
827, ,1,5,5,Pete Beathard,Lions,QB,USC
828, ,1,7,7,Bill Munson,Rams,QB,Utah State
829, ,1,9,9,Ken Kortas,Cardinals, T,Louisville
830, ,1,11,11,Paul Warfield,Browns,WR,Ohio State
831, ,1,13,13,Lloyd Voss,Packers, T,Nebraska
832,1963,1,1,1,Terry Baker,Rams,QB,Oregon State
833, ,1,3,3,Jim Dunaway,Vikings, T,Mississippi
834, ,1,5,5,Bob Vogel,Colts, T,Ohio State
835, ,1,7,7,Pat Richter,Redskins,WR,Wisconsin
836, ,1,9,9,Tom Hutchinson,Browns, E,Kentucky
837, ,1,11,11,Dave Behrman,Bears, C,Michigan State
838, ,1,13,13,Don Brumm,Cardinals,DE,Purdue
839,1962,1,1,1,Ernie Davis,Redskins,RB,Syracuse
840, ,1,3,3,Merlin Olsen,Rams,DT,Utah State
841, ,1,5,5,Bob Ferguson,Steelers, B,Ohio State
842, ,1,7,7,Ronnie Bull,Bears,RB,Baylor
843, ,1,9,9,Wendell Harris,Colts, B,Louisiana State
844, ,1,11,11,Leroy Jackson,Browns, B,Western Illinois
845, ,1,13,13,Jerry Hillebrand,Giants, E,Colorado
846,1961,1,1,1,Tommy Mason,Vikings,RB,Tulane
847, ,1,3,3,Joe Rutgens,Redskins, T,Illinois
848, ,1,5,5,Mike Ditka,Bears,TE,Pittsburgh
849, ,1,7,7,Tom Matte,Colts,RB,Ohio State
850, ,1,9,9,Bernie Casey,49ers, B,Bowling Green
851, ,1,11,11,Billy Kilmer,49ers, B,UCLA
852, ,1,13,13,Bob Lilly,Cowboys,DT,Texas Christian
853,1960,1,1,1,Billy Cannon,Rams,RB,Louisiana State
854, ,1,3,3,Johnny Robinson,Lions,DB,Louisiana State
855, ,1,5,5,Tom Moore,Packers,RB,Vanderbilt
856, ,1,7,7,Roger Davis,Bears, G,Syracuse
857, ,1,9,9,Ron Burton,Eagles,HB,Northwestern
858, ,1,11,11,Monty Stickles,49ers,WR,Notre Dame
859,1959,1,1,1,Randy Duncan,Packers,QB,Iowa
860, ,1,3,3,Billy Stacy,Cardinals, B,Mississippi State
861, ,1,5,5,Dave Baker,49ers,QB,Oklahoma
862, ,1,7,7,Don Clark,Bears,RB,Ohio State
863, ,1,9,9,Paul Dickson,Rams, T,Baylor
864, ,1,11,11,Rich Kreitling,Browns,WR,Illinois
865,1958,1,1,1,King Hill,Cardinals,QB,Rice
866, ,1,3,3,Dan Currie,Packers, C,Michigan State
867, ,1,5,5,Jim (Red) Phillips,Rams, E,Auburn
868, ,1,7,7,Chuck Howley,Bears,LB,West Virginia
869, ,1,9,9,Charlie Krueger,49ers, T,Texas A&M
870, ,1,11,11,Lenny Lyles,Colts, B,Louisville
871, ,1,13,13,Jim Shofner,Browns,DB,Texas Christian
872, ,1,2,2,Jon Arnett,Rams, B,USC
873, ,1,4,4,Ron Kramer,Packers, E,Michigan
874, ,1,6,6,Jim Brown,Browns,RB,Syracuse
875, ,1,8,8,Jim Parker,Colts, T,Ohio State
876, ,1,10,10,Jerry Tubbs,Cardinals, C,Oklahoma
877, ,1,12,12,Bill Glass,Lions, G,Baylor
878,1956,1,1,1,Gary Glick,Steelers,QB,Colorado State
879, ,1,3,3,Howard (Hopalong) Cassady,Lions,RB,Ohio State
880, ,1,5,5,Art Davis,Steelers, B,Mississippi State
881, ,1,7,7,Joe Childress,Cardinals, B,Auburn
882, ,1,9,9,Lenny Moore,Colts,RB,Penn State
883, ,1,11,11,Charlie Horton,Rams, B,Vanderbilt
884, ,1,13,13,Preston Carpenter,Browns, B,Arkansas
885, ,1,2,2,Max Boydston,Cardinals, E,Oklahoma
886, ,1,4,4,Ralph Guglielmi,Redskins,QB,Notre Dame
887, ,1,6,6,Frank Varrichione,Steelers, T,Notre Dame
888, ,1,8,8,Joe Heap,Giants, B,Notre Dame
889, ,1,10,10,Dickie Moegle,49ers, B,Rice
890, ,1,12,12,Dave Middleton,Lions, B,Auburn
891,1954,1,1,1,Bobby Garrett,Browns,QB,Stanford
892, ,1,3,3,Art Hunter,Packers, T,Notre Dame
893, ,1,5,5,Cotton Davidson,Colts,QB,Baylor
894, ,1,7,7,John Lattner,Steelers,RB,Notre Dame
895, ,1,9,9,Neil Worden,Eagles, B,Notre Dame
896, ,1,11,11,Bernie Faloney,49ers, B,Maryland
897, ,1,13,13,Dick Chapman,Lions, T,Rice
898, ,1,2,2,Billy Vessels,Colts,RB,Oklahoma
899, ,1,4,4,Johnny Olszewski,Cardinals, B,California
900, ,1,6,6,Billy Anderson,Bears,RB,Compton J.C.
901, ,1,8,8,Bobby Marlow,Giants, B,Alabama
902, ,1,10,10,Tom Stolhanske,49ers, E,Texas
903, ,1,12,12,Ed Barker,Rams, E,Washington State
904,1952,1,1,1,Billy Wade,Rams,QB,Vanderbilt
905, ,1,3,3,Ollie Matson,Cardinals,RB,San Francisco
906, ,1,5,5,Johnny Bright,Eagles, B,Drake
907, ,1,7,7,Larry Isbell,Redskins, B,Baylor
908, ,1,9,9,Hugh McElhenny,49ers,RB,Washington
909, ,1,11,11,Frank Gifford,Giants,RB,USC
910, ,1,13,13,Bob Carey,Rams, E,Michigan State
911, ,1,2,2,Bob Williams,Bears,QB,Notre Dame
912, ,1,4,4,Leon Heath,Redskins, B,Oklahoma
913, ,1,6,6,Jerry Groom,Cardinals, C,Notre Dame
914, ,1,8,8,Chet Mutryn,Eagles, B,Xavier
915, ,1,10,10,Billy Stone,Bears, B,Bradley
916, ,1,12,12,Gene Schroeder,Bears, E,Virginia
917, ,1,14,14,Kenny Konz,Browns, B,Louisiana State
918, ,1,2,2,Adrian Burk,Colts,QB,Baylor
919, ,1,4,4,Clayton Tonnemaker,Packers, C,Minnesota
920, ,1,6,6,George Thomas,Redskins, B,Oklahoma
921, ,1,8,8,Lynn Chandois,Steelers, B,Michigan State
922, ,1,10,10,Fred (Curly) Morrison,Bears, B,Ohio State
923, ,1,12,12,Stan West,Rams, G,Oklahoma
924, ,1,14,14,Harry (Bud) Grant,Eagles, E,Minnesota
925, ,1,2,2,Johnny Rauch,Lions,QB,Georgia
926, ,1,4,4,Paul Page,Giants, B,Southern Methodist
927, ,1,6,6,Bobby Gage,Steelers, B,Clemson
928, ,1,8,8,Rob Goode,Redskins, B,Texas A&M
929, ,1,10,10,Bill Fischer,Cardinals, G,Notre Dame
930,1948,1,1,1,Harry Gilmer,Redskins,QB,Alabama
931, ,1,3,3,Bobby Layne,Bears,QB,Texas
932, ,1,5,5,Vaughn Mancha,Yanks, C,Alabama
933, ,1,7,7,Earl (Jug) Girard,Packers, B,Wisconsin
934, ,1,9,9,Dan Edwards,Steelers, E,Georgia
935, ,1,11,11,Jim Spavital,Cardinals, B,Oklahoma State
936, ,1,2,2,Glenn Davis,Lions,RB,Army
937, ,1,4,4,Cal Rossi,Redskins, B,UCLA
938, ,1,6,6,Ernie Case,Packers, B,UCLA
939, ,1,8,8,Neill Armstrong,Eagles, E,Oklahoma State
940, ,1,10,10,Vic Schwall,Giants, B,Northwestern
941,1946,1,1,1,Frank (Boley) Dancewicz,Yanks,QB,Notre Dame
942, ,1,3,3,Felix (Doc) Blanchard,Steelers, B,Army
943, ,1,5,5,George Connor,Giants,LB,Notre Dame
944, ,1,7,7,Leo Riggs,Eagles, B,USC
945, ,1,9,9,Cal Rossi,Redskins, B,UCLA
946,1945,1,1,1,Charley Trippi,Cardinals, B,Georgia
947, ,1,3,3,Joe Renfroe,Dodgers, B,Tulane
948, ,1,5,5,Elroy Hirsch,Rams,WR,Michigan/Wisconsin
949, ,1,7,7,Don Lund,Bears,RB,Michigan
950, ,1,9,9,John Yonaker,Eagles, E,Notre Dame
951, ,1,11,11,Walt Schlinkman,Packers, B,Texas Tech
952, ,1,2,2,Pat Harder,Cardinals, B,Wisconsin
953, ,1,4,4,Otto Graham,Lions,QB,Northwestern
954, ,1,6,6,Billy Hillenbrand,Giants, B,Indiana
955, ,1,8,8,Mike Micka,Redskins, B,Colgate
956, ,1,10,10,Johnny Podesto,Steelers, B,St. Mary's (CA)
957,1943,1,1,1,Frank Sinkwich,Lions,RB,Georgia
958, ,1,3,3,Glenn Dobbs,Cardinals, B,Tulsa
959, ,1,5,5,Mike Holovak,Rams, B,Boston College
960, ,1,7,7,Bill Daley,Steelers, B,Minnesota
961, ,1,9,9,Bob Steuber,Bears,RB,Missouri
962,1942,1,1,1,Bill Dudley,Steelers, B,Virginia
963, ,1,3,3,Pete Kmetovic,Eagles, B,Stanford
964, ,1,5,5,Bob Westfall,Lions, B,Michigan
965, ,1,7,7,Bob Robertson,Dodgers, B,USC
966, ,1,9,9,Urban Odson,Packers, T,Minnesota
967,1941,1,1,1,Tom Harmon,Bears, B,Michigan
968, ,1,3,3,Norm Standlee,Bears, B,Stanford
969, ,1,5,5,Jim Thomason,Lions, B,Texas A&M
970, ,1,7,7,George Paskvan,Packers, B,Wisconsin
971, ,1,9,9,Don Scott,Bears, B,Ohio State
972,1940,1,1,1,George Cafego,Cardinals, B,Tennessee
973, ,1,3,3,Kay Eakin,Steelers, B,Arkansas
974, ,1,5,5,Olie Cordill,Rams, B,Rice
975, ,1,7,7,Clyde (Bulldog) Turner,Bears, C,Hardin-Simmons
976, ,1,9,9,Hal Van Every,Packers, B,Minnesota
977,1939,1,1,1,Ki Aldrich,Cardinals, C,Texas Christian
978, ,1,3,3,Parker Hall,Rams, B,Mississippi
979, ,1,5,5,Bob MacLeod,Dodgers, B,Dartmouth
980, ,1,7,7,John Pingel,Lions, B,Michigan State
981, ,1,9,9,Larry Buhler,Packers, B,Minnesota
982,1938,1,1,1,Corbett Davis,Rams, B,Indiana
983, ,1,3,3,Boyd Brumbaugh,Dodgers, B,Duquesne
984, ,1,5,5,Jack Robbins,Cardinals, B,Arkansas
985, ,1,7,7,Cecil Isbell,Packers, B,Purdue
986, ,1,9,9,Andy Farkas,Redskins, B,Detroit
987,1937,1,1,1,Sam Francis,Eagles, B,Nebraska
988, ,1,3,3,Ray (Buzz) Buivid,Cardinals, B,Marquette
989, ,1,5,5,Mike Basrak,Steelers, C,Duquesne
990, ,1,7,7,Lloyd Cardwell,Lions, B,Nebraska
991, ,1,9,9,Eddie Jankowski,Packers, B,Wisconsin
992,1936,1,1,1,Jay Berwanger,Eagles, B,Chicago
993, ,1,3,3,Bill Shakespeare,Steelers, B,Notre Dame
994, ,1,5,5,Jim Lawrence,Cardinals, B,Texas Christian
995, ,1,7,7,Russ Letlow,Packers, G,San Francisco
996, ,1,9,9,Art Lewis,Giants, T,Ohio
